Input Text: A photo of unstable chair

Image File	Similarity Score
scene27_unstable_penetrate.png	0.29345703125
scene24_stable.png	0.2861328125
scene22_unstable_penetrate.png	0.270751953125
117_unstable_penetrate.png	0.264892578125
scene21_unstable_detatch.png	0.264892578125
scene25_stable.png	0.2626953125
scene23_stable.png	0.2493896484375
scene20_unstable_detatch.png	0.2489013671875
scene26_stable.png	0.2406005859375
scene29_stable.png	0.229248046875
